BallNose6;CenterDrill3;CenterDrill8x90;Countersink5x60;Countersink3x90;Countersink5x90;Countersink6x90;Countersink10x90;Countersink16x90;Countersink25x90;Drill1;Drill3;Drill35;Drill5;Drill65;Drill7;Drill125;Drill15;Drill20;FlatEnd4;FlatEnd5;Tap4;Tap5;Tap6;BallNose5Sum;CenterDrillx60Sum;CenterDrillx90Sum;DrillSum;FlatEndSum;FlatEndSum2;TapSum
-0.638218046;-0.215391292;-1.008337264;-0.261835673;-1.447719037;-0.92488722;-0.452564862;-0.791251327;-1.180096141;-0.218364465;-0.673332166;0.131558526;-0.594384903;-1.011071259;-1.192547096;-0.564211811;-1.531224274;-0.754221572;-0.828031139;-0.563066871;-0.722801844;-0.280631606;-0.164804315;-0.911204561;-0.261835673;-0.973664032;-1.079656559;-0.904702564;-1.117756072;-0.994988044;-0.841051805
-0.638218046;-0.215391292;-1.008337264;-0.261835673;-1.447719037;-0.92488722;-0.452564862;-0.791251327;-1.180096141;-0.218364465;-0.673332166;0.131558526;-0.594384903;-1.011071259;-1.192547096;-0.564211811;-1.531224274;-0.754221572;-0.828031139;-0.563066871;-0.722801844;-0.280631606;-0.164804315;-0.911204561;-0.261835673;-0.973664032;-1.071797256;-0.904702564;-1.11686729;-0.994988044;-0.841051805
-0.638218046;-0.215391292;-1.008337264;-0.261835673;-1.447719037;-0.92488722;-0.452564862;-0.791251327;-1.180096141;-0.218364465;-0.673332166;0.131558526;-0.594384903;-1.011071259;-1.192547096;-0.564211811;-1.531224274;-0.754221572;-0.828031139;-0.563066871;-0.722801844;-0.280631606;-0.164804315;-0.911204561;-0.261835673;-0.973664032;-1.070487373;-0.904702564;-1.115794167;-0.994988044;-0.841051805
-0.638218046;-0.215391292;-1.008337264;-0.261835673;-1.447719037;-0.92488722;-0.452564862;-0.791251327;-1.180096141;-0.218364465;-0.673332166;0.131558526;-0.594384903;-1.011071259;-1.192547096;-0.564211811;-1.531224274;-0.754221572;-0.828031139;-0.563066871;-0.722801844;-0.280631606;-0.164804315;-0.911204561;-0.261835673;-0.966823893;-1.067867605;-0.901480314;-1.115794167;-0.994988044;-0.828022268
-0.638218046;-0.215391292;-1.008337264;-0.261835673;-1.447719037;-0.907667873;-0.452564862;-0.791251327;-1.180096141;-0.218364465;-0.673332166;0.131558526;-0.594384903;-1.011071259;-1.192547096;-0.564211811;-1.531224274;-0.754221572;-0.828031139;-0.563066871;-0.722801844;-0.280631606;-0.164804315;-0.911204561;-0.261835673;-0.944694032;-1.04821935;-0.880595356;-1.091671953;-0.994988044;-0.799504792
-0.638218046;-0.215391292;-1.008337264;-0.261835673;-1.447719037;-0.887004656;-0.452564862;-0.791251327;-1.180096141;-0.218364465;-0.673332166;0.131558526;-0.594384903;-1.011071259;-1.192547096;-0.564211811;-1.531224274;-0.754221572;-0.828031139;-0.563066871;-0.722801844;-0.280631606;-0.164804315;-0.911204561;-0.261835673;-0.901641394;-1.03381063;-0.857323546;-1.06749707;-0.994988044;-0.737307192
-0.638218046;-0.215391292;-1.008337264;-0.261835673;-1.447719037;-0.887004656;-0.452564862;-0.791251327;-1.180096141;-0.218364465;-0.673332166;0.131558526;-0.594384903;-1.011071259;-1.192547096;-0.564211811;-1.531224274;-0.754221572;-0.828031139;-0.563066871;-0.722801844;-0.280631606;-0.164804315;-0.911204561;-0.261835673;-0.901641394;-1.031190862;-0.85613012;-1.066891381;-0.994988044;-0.737307192
-0.638218046;-0.215391292;-1.008337264;-0.261835673;-1.447719037;-0.887004656;-0.452564862;-0.791251327;-1.180096141;-0.218364465;-0.673332166;0.131558526;-0.594384903;-1.011071259;-1.192547096;-0.564211811;-1.531224274;-0.754221572;-0.828031139;-0.563066871;-0.722801844;-0.280631606;-0.164804315;-0.911204561;-0.261835673;-0.901641394;-1.029880979;-0.85565275;-1.0664832;-0.994988044;-0.737307192
-0.638218046;-0.215391292;-1.008337264;-0.261835673;-1.447719037;-0.887004656;-0.452564862;-0.791251327;-1.180096141;-0.218364465;-0.673332166;0.131558526;-0.594384903;-1.011071259;-1.192547096;-0.564211811;-1.531224274;-0.754221572;-0.828031139;-0.563066871;-0.722801844;-0.280631606;-0.164804315;-0.911204561;-0.261835673;-0.901641394;-1.028571095;-0.855175379;-1.066075018;-0.994988044;-0.737307192
-0.638218046;-0.215391292;-1.008337264;-0.261835673;-1.447719037;-0.829836422;-0.452564862;-0.791251327;-1.180096141;-0.218364465;-0.673332166;0.131558526;-0.594384903;-1.011071259;-1.192547096;-0.564211811;0.642953857;-0.754221572;-0.828031139;-0.563066871;-0.722801844;-0.280631606;-0.164804315;-0.911204561;-0.261835673;-0.874280838;-0.97355598;-0.815672974;-1.044977956;-0.994988044;-0.718377488
-0.638218046;-0.215391292;-1.008337264;-0.261835673;-1.447719037;-0.829836422;-0.452564862;-0.791251327;-1.180096141;-0.218364465;-0.673332166;0.131558526;-0.594384903;-1.011071259;-1.192547096;-0.564211811;0.642953857;-0.754221572;-0.828031139;-0.563066871;-0.722801844;-0.280631606;-0.164804315;-0.911204561;-0.261835673;-0.865831255;-0.970936213;-0.803022657;-1.04401017;-0.994988044;-0.705347952
-0.638218046;-0.215391292;-1.008337264;-0.261835673;-1.447719037;-0.802744649;-0.452564862;-0.791251327;-1.180096141;-0.218364465;-0.673332166;0.131558526;-0.594384903;-1.011071259;-1.192547096;-0.564211811;0.642953857;-0.754221572;-0.828031139;-0.563066871;-0.722801844;-0.280631606;-0.164804315;-0.911204561;-0.261835673;-0.861002922;-0.934259469;-0.757911148;-1.012787571;-0.994988044;-0.691335054
-0.161400597;-0.215391292;-1.008337264;-0.261835673;-1.447719037;-0.798152823;-0.452564862;-0.791251327;-1.180096141;-0.218364465;-0.673332166;0.131558526;-0.594384903;-1.011071259;-1.192547096;-0.564211811;0.642953857;-0.754221572;-0.828031139;-0.563066871;-0.722801844;-0.280631606;-0.164804315;-0.911204561;-0.261835673;-0.861002922;-0.931639702;-0.757195093;-1.011355644;-0.994988044;-0.691335054
-0.161400597;-0.215391292;-1.008337264;-0.261835673;-1.447719037;-0.741443771;-0.452564862;-0.791251327;-1.180096141;-0.218364465;-0.673332166;0.131558526;-0.594384903;-1.011071259;-1.192547096;-0.564211811;0.642953857;-0.754221572;-0.828031139;-0.563066871;-0.722801844;-0.280631606;-0.164804315;-0.911204561;-0.261835673;-0.819962089;-0.905442028;-0.717931373;-0.992585875;-0.994988044;-0.660359174
-0.161400597;-0.215391292;-1.008337264;-0.261835673;-1.447719037;-0.741443771;-0.452564862;-0.791251327;-1.180096141;-0.218364465;-0.673332166;0.131558526;-0.594384903;-1.011071259;-1.192547096;-0.564211811;0.642953857;-0.754221572;-0.828031139;-0.563066871;-0.722801844;-0.280631606;-0.164804315;-0.911204561;-0.261835673;-0.819962089;-0.897582726;-0.717931373;-0.991697093;-0.994988044;-0.660359174
-0.161400597;-0.215391292;-1.008337264;-0.261835673;-1.447719037;-0.741443771;-0.452564862;-0.791251327;-1.180096141;-0.218364465;-0.673332166;0.131558526;-0.594384903;-1.011071259;-1.192547096;-0.564211811;0.642953857;-0.754221572;-0.828031139;-0.563066871;-0.722801844;-0.280631606;-0.164804315;-0.911204561;-0.261835673;-0.819962089;-0.896272843;-0.717931373;-0.990156536;-0.994988044;-0.660359174
-0.161400597;-0.215391292;-1.008337264;-0.261835673;-1.447719037;-0.741443771;-0.452564862;-0.791251327;-1.180096141;-0.218364465;-0.673332166;0.131558526;-0.594384903;-1.011071259;-1.192547096;-0.564211811;0.642953857;-0.754221572;-0.828031139;-0.563066871;-0.722801844;-0.280631606;-0.164804315;-0.911204561;-0.261835673;-0.81312195;-0.893653075;-0.714709122;-0.990156536;-0.994988044;-0.647329637
-0.161400597;-0.215391292;-1.008337264;-0.261835673;-1.447719037;-0.741443771;-0.452564862;-0.791251327;-1.116820905;-0.218364465;-0.673332166;0.131558526;-0.594384903;-1.011071259;-1.192547096;-0.564211811;0.642953857;-0.754221572;-0.828031139;-0.563066871;-0.722801844;-0.280631606;-0.164804315;-0.911204561;-0.261835673;-0.789785005;-0.872694936;-0.705877768;-0.965438508;-0.994988044;-0.62618737
-0.161400597;-0.215391292;-1.008337264;-0.261835673;-1.447719037;-0.741443771;-0.452564862;-0.791251327;-0.597060042;-0.218364465;-0.673332166;0.131558526;-0.594384903;-1.011071259;-1.192547096;-0.564211811;0.642953857;-0.754221572;-0.828031139;-0.563066871;-0.722801844;-0.280631606;-0.164804315;-0.911204561;-0.261835673;-0.740294589;-0.781003078;-0.697762471;-0.921716995;-0.994988044;-0.619303842
-0.161400597;-0.215391292;-1.008337264;-0.261835673;-1.447719037;-0.738229493;-0.452564862;-0.791251327;-0.597060042;-0.218364465;-0.673332166;0.131558526;-0.594384903;-1.011071259;-1.192547096;-0.564211811;0.642953857;-0.754221572;-0.828031139;-0.563066871;-0.722801844;-0.280631606;-0.164804315;-0.911204561;-0.261835673;-0.740294589;-0.779693195;-0.69680773;-0.918385706;-0.958902604;-0.619303842
-0.161400597;-0.215391292;-1.008337264;-0.261835673;0.690741763;-0.716647911;-0.452564862;-0.791251327;-0.597060042;-0.218364465;-0.673332166;0.131558526;-0.594384903;-1.011071259;-1.192547096;-0.564211811;0.642953857;-0.754221572;-0.828031139;-0.563066871;-0.722801844;-0.280631606;-0.164804315;-0.911204561;-0.261835673;-0.703679728;-0.753495521;-0.638568534;-0.890287013;-0.928647564;-0.589557164
-0.161400597;-0.215391292;-1.008337264;-0.261835673;0.690741763;-0.716647911;-0.452564862;-0.791251327;-0.597060042;-0.218364465;-0.673332166;0.131558526;-0.594384903;-1.011071259;-1.192547096;-0.564211811;0.642953857;-0.754221572;-0.828031139;-0.563066871;-0.722801844;-0.280631606;-0.164804315;-0.911204561;-0.261835673;-0.695230145;-0.750875753;-0.625918217;-0.889319228;-0.928647564;-0.576527627
-0.161400597;-0.215391292;-1.008337264;-0.261835673;0.690741763;-0.716647911;-0.452564862;-0.791251327;-0.382376208;-0.218364465;-0.673332166;0.131558526;-0.594384903;-1.011071259;-1.192547096;-0.564211811;0.642953857;-0.754221572;-0.828031139;-0.563066871;-0.722801844;-0.280631606;-0.164804315;-0.911204561;-0.261835673;-0.684366395;-0.733847266;-0.618160947;-0.870121527;-0.928647564;-0.576527627
-0.161400597;-0.215391292;-1.008337264;-0.261835673;0.690741763;-0.618612426;-0.452564862;-0.791251327;-0.382376208;-0.218364465;-0.673332166;0.131558526;-0.594384903;-1.011071259;-1.192547096;-0.564211811;0.642953857;-0.754221572;-0.828031139;-0.563066871;-0.722801844;-0.280631606;-0.164804315;-0.911204561;-0.261835673;-0.641716118;-0.651324593;-0.567320993;-0.835659809;-0.928647564;-0.557597923
-0.161400597;-0.215391292;-1.008337264;-0.261835673;0.690741763;-0.618612426;-0.452564862;-0.791251327;-0.382376208;-0.218364465;-0.673332166;0.131558526;-0.594384903;-1.011071259;-1.192547096;-0.564211811;0.642953857;-0.754221572;-0.828031139;-0.563066871;-0.722801844;-0.280631606;-0.164804315;-0.911204561;-0.261835673;-0.641716118;-0.648704826;-0.566485595;-0.835380008;-0.928647564;-0.557597923
-0.161400597;-0.215391292;-1.008337264;-0.261835673;0.690741763;-0.618612426;-0.452564862;-0.791251327;-0.382376208;-0.218364465;-0.673332166;0.131558526;-0.594384903;-1.011071259;-1.192547096;-0.564211811;0.642953857;-0.754221572;-0.828031139;-0.563066871;-0.722801844;-0.280631606;-0.164804315;-0.911204561;-0.261835673;-0.641716118;-0.640845524;-0.566485595;-0.834491225;-0.928647564;-0.557597923
-0.161400597;-0.215391292;-1.008337264;-0.261835673;0.690741763;-0.618612426;-0.452564862;-0.791251327;-0.382376208;-0.218364465;-0.673332166;0.131558526;-0.594384903;-1.011071259;-1.192547096;-0.564211811;0.642953857;-0.754221572;-0.828031139;-0.563066871;-0.722801844;-0.280631606;-0.164804315;-0.911204561;-0.261835673;-0.641716118;-0.63953564;-0.566485595;-0.833115258;-0.928647564;-0.557597923
-0.161400597;-0.215391292;-1.008337264;-0.261835673;0.690741763;-0.618612426;-0.452564862;-0.791251327;-0.382376208;-0.218364465;-0.673332166;0.131558526;-0.594384903;-1.011071259;-1.192547096;-0.564211811;0.642953857;-0.754221572;-0.828031139;-0.563066871;-0.722801844;-0.280631606;-0.164804315;-0.911204561;-0.261835673;-0.634875979;-0.636915873;-0.563263344;-0.833115258;-0.928647564;-0.544568386
-0.161400597;-0.215391292;-1.008337264;-0.261835673;0.690741763;-0.618612426;-0.452564862;-0.791251327;-0.382376208;-0.218364465;-0.673332166;0.131558526;-0.594384903;-1.011071259;-1.192547096;-0.564211811;0.642953857;-0.754221572;-0.828031139;-0.563066871;-0.722801844;-0.280631606;-0.164804315;-0.911204561;-0.261835673;-0.633668895;-0.636915873;-0.563263344;-0.829056485;-0.928647564;-0.535718135
-0.161400597;-0.215391292;-1.008337264;-0.261835673;0.690741763;-0.618612426;-0.452564862;-0.791251327;-0.382376208;-0.218364465;-0.673332166;0.131558526;-0.594384903;-1.011071259;-1.192547096;-0.564211811;0.642953857;-0.754221572;-0.828031139;-0.563066871;-0.722801844;-0.280631606;-0.164804315;-0.911204561;-0.261835673;-0.629242923;-0.636915873;-0.558847667;-0.823157603;-0.928647564;-0.526622043
-0.161400597;-0.215391292;-1.008337264;-0.261835673;0.690741763;-0.618612426;-0.452564862;-0.791251327;-0.382376208;-0.218364465;-0.673332166;0.131558526;-0.594384903;-1.011071259;-1.192547096;-0.564211811;0.642953857;-0.754221572;-0.828031139;-0.563066871;-0.722801844;-0.280631606;-0.164804315;-0.911204561;-0.261835673;-0.624012229;-0.636915873;-0.554909361;-0.823157603;-0.928647564;-0.514821708
-0.161400597;-0.215391292;-1.008337264;-0.261835673;0.690741763;-0.586928826;-0.452564862;-0.791251327;-0.330400121;-0.218364465;-0.673332166;0.131558526;-0.594384903;-1.011071259;-1.192547096;-0.564211811;0.642953857;-0.754221572;-0.828031139;-0.563066871;-0.722801844;-0.280631606;-0.164804315;-0.911204561;-0.261835673;-0.589811535;-0.604168781;-0.518867892;-0.790973802;-0.928647564;-0.496629525
-0.161400597;-0.215391292;-1.008337264;-0.261835673;0.690741763;-0.586928826;-0.452564862;-0.791251327;-0.330400121;-0.218364465;-0.673332166;0.131558526;-0.594384903;-1.011071259;-1.192547096;-0.564211811;0.642953857;-0.754221572;-0.828031139;-0.563066871;-0.722801844;-0.280631606;-0.164804315;-0.911204561;-0.261835673;-0.581764312;-0.601549013;-0.515287613;-0.787306751;-0.928647564;-0.480649904
-0.161400597;-0.215391292;-1.008337264;-0.261835673;0.690741763;-0.478791324;-0.452564862;-0.791251327;-0.330400121;-0.218364465;-0.673332166;0.131558526;-0.594384903;-1.011071259;-1.192547096;-0.564211811;0.642953857;-0.754221572;-0.828031139;-0.563066871;-0.722801844;-0.280631606;-0.164804315;-0.911204561;-0.261835673;-0.518191257;-0.555703084;-0.438430969;-0.764290577;-0.928647564;-0.454344991
-0.161400597;-0.215391292;-1.008337264;-0.261835673;0.690741763;-0.478791324;-0.452564862;-0.791251327;-0.330400121;-0.218364465;-0.673332166;0.131558526;-0.594384903;-1.011071259;-1.192547096;-0.564211811;0.642953857;-0.754221572;-0.828031139;-0.563066871;-0.722801844;-0.280631606;-0.164804315;-0.911204561;-0.261835673;-0.509741674;-0.553083317;-0.425780652;-0.763322792;-0.928647564;-0.441315454
-0.161400597;-0.215391292;-1.008337264;-0.261835673;0.690741763;-0.461342385;-0.452564862;-0.791251327;-0.330400121;-0.218364465;-0.673332166;0.131558526;-0.594384903;-1.011071259;-1.192547096;-0.564211811;0.642953857;-0.754221572;-0.828031139;-0.563066871;-0.722801844;-0.280631606;-0.164804315;-0.911204561;-0.261835673;-0.489623619;-0.543914131;-0.420052207;-0.761044875;-0.928647564;-0.393622433
-0.161400597;-0.215391292;-1.008337264;-0.261835673;0.690741763;-0.461342385;-0.452564862;-0.791251327;-0.330400121;-0.218364465;-0.673332166;0.131558526;-0.594384903;-1.011071259;-1.192547096;-0.564211811;0.642953857;-0.754221572;-0.828031139;-0.563066871;-0.722801844;-0.280631606;-0.164804315;-0.911204561;-0.261835673;-0.480771674;-0.543914131;-0.417426669;-0.756528544;-0.928647564;-0.377151132
-0.161400597;-0.215391292;-1.008337264;-0.261835673;0.690741763;-0.420245542;-0.452564862;-0.791251327;-0.330400121;-0.218364465;-0.673332166;0.131558526;-0.594384903;-1.011071259;-1.192547096;-0.564211811;0.642953857;-0.754221572;-0.828031139;-0.563066871;-0.722801844;-0.280631606;-0.164804315;-0.911204561;-0.261835673;-0.470310285;-0.516406574;-0.398570536;-0.747189744;-0.928647564;-0.352812941
-0.161400597;-0.215391292;-1.008337264;-0.261835673;0.690741763;-0.420245542;-0.452564862;-0.791251327;-0.330400121;-0.218364465;-0.673332166;0.131558526;-0.594384903;-1.011071259;-1.192547096;-0.564211811;0.642953857;-0.754221572;-0.828031139;-0.563066871;-0.722801844;-0.280631606;-0.164804315;-0.911204561;-0.261835673;-0.470310285;-0.51509669;-0.398570536;-0.745705148;-0.928647564;-0.352812941
-0.161400597;-0.215391292;-1.008337264;-0.261835673;0.690741763;-0.420245542;-0.452564862;-0.791251327;-0.330400121;-0.218364465;-0.673332166;0.131558526;-0.594384903;-1.011071259;-1.192547096;-0.564211811;0.642953857;-0.754221572;-0.828031139;-0.563066871;-0.722801844;-0.280631606;-0.164804315;-0.911204561;-0.261835673;-0.470310285;-0.504617621;-0.396661054;-0.744220553;-0.928647564;-0.352812941
-0.161400597;-0.215391292;-1.008337264;-0.261835673;0.690741763;-0.420245542;-0.452564862;-0.791251327;-0.330400121;-0.218364465;-0.673332166;0.131558526;-0.594384903;-1.011071259;-1.192547096;-0.564211811;0.642953857;-0.754221572;-0.828031139;-0.563066871;-0.722801844;-0.280631606;-0.164804315;-0.911204561;-0.261835673;-0.470310285;-0.504617621;-0.396661054;-0.648834443;-0.928647564;-0.352812941
-0.161400597;-0.215391292;-1.008337264;-0.261835673;0.690741763;-0.420245542;-0.452564862;-0.791251327;-0.330400121;-0.218364465;-0.673332166;0.131558526;-0.594384903;-1.011071259;-1.192547096;-0.564211811;0.642953857;-0.754221572;-0.828031139;-0.563066871;-0.722801844;-0.280631606;-0.164804315;-0.911204561;-0.261835673;-0.463470147;-0.501997853;-0.392842091;-0.648834443;-0.928647564;-0.340275085
-0.161400597;-0.215391292;-1.008337264;-0.261835673;0.690741763;-0.420245542;-0.452564862;-0.791251327;-0.330400121;-0.218364465;-0.673332166;0.131558526;-0.594384903;-1.011071259;-1.192547096;-0.564211811;0.642953857;-0.754221572;-0.828031139;-0.563066871;-0.722801844;-0.280631606;-0.164804315;-0.911204561;-0.261835673;-0.451399313;-0.501997853;-0.389023127;-0.648834443;-0.928647564;-0.326999708
-0.161400597;-0.215391292;-1.008337264;-0.261835673;0.690741763;-0.420245542;-0.452564862;-0.791251327;-0.330400121;-0.218364465;-0.673332166;0.131558526;-0.594384903;-1.011071259;-1.192547096;-0.564211811;0.642953857;-0.754221572;-0.828031139;-0.563066871;-0.722801844;-0.280631606;-0.164804315;-0.911204561;-0.261835673;-0.448985147;-0.501997853;-0.389023127;-0.648834443;-0.928647564;-0.318641137
-0.161400597;-0.215391292;-1.008337264;-0.261835673;0.690741763;-0.399352734;-0.452564862;-0.791251327;-0.330400121;-0.218364465;-0.673332166;0.131558526;-0.594384903;-1.011071259;-1.192547096;-0.564211811;0.642953857;-0.754221572;-0.828031139;-0.563066871;-0.722801844;-0.280631606;-0.164804315;-0.911204561;-0.261835673;-0.420015147;-0.477110063;-0.370166994;-0.637510696;-0.928647564;-0.318641137
-0.161400597;-0.215391292;-0.78049861;-0.261835673;0.690741763;-0.387184395;-0.452564862;-0.791251327;-0.330400121;-0.218364465;-0.673332166;0.131558526;-0.594384903;-0.779559502;-1.192547096;-0.564211811;0.642953857;-0.754221572;-0.828031139;-0.563066871;-0.722801844;-0.280631606;-0.164804315;-0.911204561;-0.261835673;-0.420015147;-0.461391459;-0.36360315;-0.628438532;-0.928647564;-0.318641137
-0.161400597;-0.215391292;-0.78049861;-0.261835673;0.690741763;-0.375016056;-0.452564862;-0.791251327;-0.330400121;-0.218364465;-0.673332166;0.131558526;-0.594384903;-0.647267069;-1.192547096;-0.564211811;0.642953857;-0.754221572;-0.828031139;-0.563066871;-0.722801844;-0.280631606;-0.164804315;-0.911204561;-0.261835673;-0.416393897;-0.439123436;-0.34761124;-0.623767486;-0.928647564;-0.318641137
-0.161400597;-0.215391292;-0.78049861;-0.261835673;0.690741763;-0.375016056;-0.452564862;-0.791251327;-0.330400121;-0.218364465;-0.673332166;0.131558526;-0.594384903;-0.647267069;-1.192547096;-0.564211811;0.642953857;-0.754221572;-0.828031139;-0.563066871;-0.722801844;-0.280631606;-0.164804315;-0.911204561;-0.261835673;-0.416393897;-0.435193785;-0.346656499;-0.622473814;-0.928647564;-0.318641137
-0.161400597;-0.215391292;-0.78049861;-0.261835673;0.690741763;-0.375016056;-0.452564862;-0.791251327;-0.330400121;-0.218364465;-0.673332166;0.131558526;-0.594384903;-0.647267069;-1.192547096;-0.564211811;0.642953857;-0.754221572;-0.828031139;-0.563066871;-0.722801844;-0.280631606;-0.164804315;-0.911204561;-0.261835673;-0.416393897;-0.432574018;-0.345821101;-0.621953711;-0.928647564;-0.318641137
-0.161400597;-0.215391292;-0.78049861;-0.261835673;0.690741763;-0.314174361;-0.452564862;-0.791251327;-0.330400121;-0.218364465;-0.673332166;0.131558526;-0.594384903;-0.647267069;-1.192547096;-0.564211811;0.642953857;-0.754221572;-0.828031139;-0.563066871;-0.722801844;-0.280631606;-0.164804315;-0.911204561;-0.261835673;-0.378974314;-0.395897275;-0.294861804;-0.59304853;-0.928647564;-0.275864922
-0.161400597;-0.215391292;-0.78049861;-0.261835673;0.690741763;-0.314174361;-0.452564862;-0.791251327;-0.330400121;-0.218364465;-0.673332166;0.131558526;-0.594384903;-0.647267069;-1.192547096;-0.564211811;0.642953857;-0.754221572;-0.828031139;-0.563066871;-0.722801844;-0.280631606;-0.164804315;-0.911204561;-0.261835673;-0.370524731;-0.393277507;-0.281614774;-0.592080745;-0.928647564;-0.263327066
-0.161400597;-0.215391292;-0.78049861;-0.261835673;0.690741763;-0.314174361;-0.452564862;-0.791251327;-0.330400121;-0.218364465;-0.673332166;0.131558526;-0.594384903;-0.647267069;-1.192547096;-0.564211811;0.642953857;-0.754221572;-0.828031139;-0.563066871;-0.722801844;-0.280631606;-0.164804315;-0.911204561;-0.261835673;-0.356844453;-0.39065774;-0.278750551;-0.589365021;-0.928647564;-0.263327066
-0.161400597;-0.215391292;-0.643795418;-0.261835673;0.690741763;-0.306597848;-0.452564862;-0.791251327;-0.330400121;-0.218364465;-0.673332166;0.131558526;-0.594384903;-0.647267069;-1.192547096;-0.564211811;0.642953857;-0.754221572;-0.828031139;-0.563066871;-0.722801844;-0.280631606;-0.164804315;-0.911204561;-0.261835673;-0.356844453;-0.385418205;-0.273976847;-0.586438622;-0.928647564;-0.263327066
-0.161400597;-0.215391292;-0.643795418;-0.261835673;0.690741763;-0.2999397;-0.452564862;-0.791251327;-0.304412078;-0.218364465;-0.673332166;0.131558526;-0.594384903;-0.647267069;0.710236067;-0.564211811;0.642953857;-0.754221572;-0.828031139;-0.563066871;-0.722801844;-0.280631606;-0.164804315;-0.911204561;-0.261835673;-0.338738203;-0.373629252;-0.273976847;-0.566016376;-0.922659587;-0.263327066
-0.161400597;-0.215391292;-0.643795418;-0.261835673;0.690741763;-0.2999397;-0.452564862;-0.791251327;-0.304412078;-0.218364465;-0.673332166;0.131558526;-0.594384903;-0.647267069;0.710236067;-0.564211811;0.642953857;-0.754221572;-0.828031139;-0.563066871;-0.722801844;-0.280631606;-0.164804315;-0.911204561;-0.261835673;-0.338738203;-0.364460066;-0.272544735;-0.489406619;-0.723638146;-0.263327066
-0.161400597;-0.215391292;-0.643795418;-0.261835673;0.690741763;-0.2999397;-0.452564862;-0.791251327;-0.304412078;-0.218364465;-0.673332166;0.131558526;-0.594384903;-0.647267069;0.710236067;-0.564211811;0.642953857;-0.754221572;-0.828031139;-0.563066871;-0.722801844;-0.280631606;-0.164804315;-0.911204561;-0.261835673;-0.338738203;-0.356600764;-0.268845114;-0.471334709;-0.723638146;-0.263327066
-0.161400597;-0.215391292;-0.643795418;-0.261835673;0.690741763;-0.2999397;-0.452564862;-0.791251327;-0.304412078;-0.218364465;-0.673332166;0.131558526;-0.594384903;-0.647267069;0.710236067;-0.564211811;0.642953857;-0.754221572;-0.828031139;-0.563066871;-0.722801844;-0.280631606;-0.164804315;-0.911204561;-0.261835673;-0.337128759;-0.356600764;-0.268845114;-0.470982488;-0.723638146;-0.263327066
-0.161400597;-0.215391292;-0.643795418;-0.261835673;0.690741763;-0.2999397;-0.452564862;-0.791251327;-0.304412078;-0.218364465;-0.673332166;0.131558526;-0.594384903;-0.647267069;0.710236067;-0.564211811;0.642953857;-0.754221572;-0.828031139;-0.563066871;-0.722801844;-0.280631606;-0.164804315;-0.911204561;-0.261835673;-0.337128759;-0.353980997;-0.268845114;-0.470636851;-0.723638146;-0.263327066
-0.161400597;-0.215391292;-0.643795418;-0.261835673;0.690741763;-0.274225475;-0.452564862;-0.791251327;-0.304412078;-0.218364465;-0.673332166;0.131558526;-0.594384903;-0.647267069;0.710236067;-0.564211811;0.642953857;-0.754221572;-0.828031139;-0.563066871;-0.722801844;-0.280631606;-0.164804315;-0.911204561;-0.261835673;-0.316608342;-0.336952509;-0.249511611;-0.462160499;-0.723638146;-0.236530472
-0.161400597;-0.215391292;-0.643795418;-0.261835673;0.690741763;-0.274225475;-0.452564862;-0.791251327;-0.304412078;-0.218364465;-0.673332166;0.131558526;-0.594384903;-0.647267069;0.710236067;-0.564211811;0.642953857;-0.754221572;-0.828031139;-0.563066871;-0.722801844;-0.280631606;-0.164804315;-0.911204561;-0.261835673;-0.316608342;-0.333022858;-0.248795555;-0.375023608;-0.723638146;-0.236530472
-0.161400597;-0.215391292;-0.643795418;-0.261835673;0.690741763;-0.274225475;-0.452564862;-0.791251327;-0.304412078;-0.218364465;-0.673332166;0.131558526;-0.594384903;-0.647267069;0.710236067;-0.564211811;0.642953857;-0.754221572;-0.828031139;-0.563066871;-0.722801844;-0.280631606;-0.164804315;-0.911204561;-0.261835673;-0.316608342;-0.333022858;-0.248795555;-0.324455177;-0.723638146;-0.236530472
-0.161400597;-0.215391292;-0.643795418;-0.261835673;0.690741763;-0.274225475;-0.452564862;-0.791251327;-0.304412078;-0.218364465;-0.673332166;0.131558526;-0.594384903;-0.647267069;0.710236067;-0.564211811;0.642953857;-0.754221572;-0.828031139;-0.563066871;-0.722801844;-0.280631606;-0.164804315;-0.911204561;-0.261835673;-0.309768203;-0.33040309;-0.244976591;-0.324455177;-0.723638146;-0.223992616
-0.161400597;-0.215391292;-0.643795418;-0.261835673;0.690741763;-0.274225475;-0.452564862;-0.791251327;-0.304412078;-0.218364465;-0.673332166;0.131558526;-0.594384903;-0.647267069;0.710236067;-0.564211811;0.642953857;-0.754221572;-0.828031139;-0.563066871;-0.722801844;-0.280631606;-0.164804315;-0.911204561;-0.261835673;-0.303330426;-0.33040309;-0.241396313;-0.324455177;-0.723638146;-0.223992616
-0.161400597;-0.215391292;-0.643795418;-0.261835673;0.690741763;-0.274225475;-0.452564862;-0.791251327;-0.304412078;-0.218364465;-0.673332166;0.131558526;-0.594384903;-0.647267069;0.710236067;-0.564211811;0.642953857;-0.754221572;-0.828031139;-0.563066871;-0.722801844;-0.280631606;-0.164804315;-0.911204561;-0.261835673;-0.303330426;-0.33040309;-0.241396313;-0.324198418;-0.723638146;-0.223992616
